"subid"	"condition"	"grain"	"movName"	"clipNo"	"bpTime.series"
"2646"	"62590"	"Uninterrupted"	"c"	"iron"	1	32.0322999999523
"2647"	"62590"	"Uninterrupted"	"c"	"iron"	1	34.1795
"2648"	"62590"	"Uninterrupted"	"c"	"iron"	1	53.2507999999523
"2649"	"62590"	"Uninterrupted"	"c"	"iron"	1	70.7388999999762
"2650"	"62590"	"Uninterrupted"	"c"	"iron"	1	75.5417999999523
"2651"	"62590"	"Uninterrupted"	"c"	"iron"	1	81.1717000000477
"2652"	"62590"	"Uninterrupted"	"c"	"iron"	1	85.8722000000477
"2653"	"62590"	"Uninterrupted"	"c"	"iron"	1	97.1457999999523
"2654"	"62590"	"Uninterrupted"	"c"	"iron"	1	97.92
"2655"	"62590"	"Uninterrupted"	"c"	"iron"	1	109.6025
"2656"	"62590"	"Uninterrupted"	"c"	"iron"	1	111.9095
"2657"	"62590"	"Uninterrupted"	"c"	"iron"	1	117.986799999952
"2658"	"62590"	"Uninterrupted"	"c"	"iron"	1	124.347600000024
"2659"	"62590"	"Uninterrupted"	"c"	"iron"	1	125.790100000024
"2660"	"62590"	"Uninterrupted"	"c"	"iron"	1	139.848399999976
"2661"	"62590"	"Uninterrupted"	"c"	"iron"	1	146.077700000048
"2662"	"62590"	"Uninterrupted"	"c"	"iron"	1	205.751
"2663"	"62590"	"Uninterrupted"	"c"	"iron"	1	217.120299999952
"2664"	"62590"	"Uninterrupted"	"c"	"iron"	1	242.268899999976
"2665"	"62590"	"Uninterrupted"	"c"	"iron"	1	264.249700000048
"2666"	"62590"	"Uninterrupted"	"c"	"iron"	1	269.4495
"2667"	"62590"	"Uninterrupted"	"c"	"iron"	1	286.927700000048
"2668"	"62590"	"Uninterrupted"	"c"	"iron"	1	303.706600000024
"2669"	"62590"	"Uninterrupted"	"c"	"iron"	1	334.521399999976
"2670"	"62590"	"Uninterrupted"	"c"	"iron"	1	336.658299999952
"2671"	"62590"	"Uninterrupted"	"c"	"iron"	1	383.919899999976
"2672"	"62590"	"Uninterrupted"	"c"	"iron"	1	393.264399999976
"2673"	"62590"	"Uninterrupted"	"c"	"iron"	1	394.167799999952
"2674"	"62590"	"Uninterrupted"	"c"	"iron"	1	397.443200000048
"2675"	"62590"	"Uninterrupted"	"c"	"iron"	1	398.852799999952
"2676"	"62590"	"Uninterrupted"	"c"	"iron"	1	400.251200000048
"2677"	"62590"	"Uninterrupted"	"c"	"iron"	1	423.922299999952
"2678"	"62590"	"Uninterrupted"	"c"	"iron"	1	442.003600000024
"2679"	"62590"	"Uninterrupted"	"c"	"iron"	1	444.006799999952
"2680"	"62590"	"Uninterrupted"	"c"	"iron"	1	451.757
"2681"	"62590"	"Uninterrupted"	"c"	"iron"	1	464.222600000024
"2682"	"62590"	"Uninterrupted"	"c"	"iron"	1	482.746
"2683"	"62590"	"Uninterrupted"	"c"	"iron"	1	496.567200000048
"2684"	"62590"	"Uninterrupted"	"c"	"iron"	1	498.833700000048
"2685"	"62590"	"Uninterrupted"	"c"	"iron"	1	514.500799999952
"2686"	"62590"	"Uninterrupted"	"c"	"iron"	1	530.177299999952
"2687"	"62590"	"Uninterrupted"	"c"	"iron"	1	541.725100000024
"2688"	"62590"	"Uninterrupted"	"c"	"iron"	1	572.419799999952
"2689"	"62590"	"Uninterrupted"	"c"	"iron"	1	577.656299999952
"2690"	"62590"	"Uninterrupted"	"c"	"iron"	1	584.383799999952
"2691"	"62590"	"Uninterrupted"	"c"	"corn"	1	3.61070000004768
"2692"	"62590"	"Uninterrupted"	"c"	"corn"	1	14.5617999999523
"2693"	"62590"	"Uninterrupted"	"c"	"corn"	1	15.0751000000238
"2694"	"62590"	"Uninterrupted"	"c"	"corn"	1	24.1991000000238
"2695"	"62590"	"Uninterrupted"	"c"	"corn"	1	27.4602000000477
"2696"	"62590"	"Uninterrupted"	"c"	"corn"	1	33.4635
"2697"	"62590"	"Uninterrupted"	"c"	"corn"	1	36.1377999999523
"2698"	"62590"	"Uninterrupted"	"c"	"corn"	1	55.1018999999762
"2699"	"62590"	"Uninterrupted"	"c"	"corn"	1	58.5477999999523
"2700"	"62590"	"Uninterrupted"	"c"	"corn"	1	72.4727000000477
"2701"	"62590"	"Uninterrupted"	"c"	"corn"	1	80.1422999999523
"2702"	"62590"	"Uninterrupted"	"c"	"corn"	1	89.4577000000477
"2703"	"62590"	"Uninterrupted"	"c"	"corn"	1	99.1782000000477
"2704"	"62590"	"Uninterrupted"	"c"	"corn"	1	109.3625
"2705"	"62590"	"Uninterrupted"	"c"	"corn"	1	112.201100000024
"2706"	"62590"	"Uninterrupted"	"c"	"corn"	1	123.773899999976
"2707"	"62590"	"Uninterrupted"	"c"	"corn"	1	125.671799999952
"2708"	"62590"	"Uninterrupted"	"c"	"corn"	1	129.725799999952
"2709"	"62590"	"Uninterrupted"	"c"	"corn"	1	145.706700000048
"2710"	"62590"	"Uninterrupted"	"c"	"corn"	1	155.243299999952
"2711"	"62590"	"Uninterrupted"	"c"	"corn"	1	184.612200000048
"2712"	"62590"	"Uninterrupted"	"c"	"corn"	1	210.898799999952
"2713"	"62590"	"Uninterrupted"	"c"	"corn"	1	216.336799999952
"2714"	"62590"	"Uninterrupted"	"c"	"corn"	1	217.231200000048
"2715"	"62590"	"Uninterrupted"	"c"	"corn"	1	220.875799999952
"2716"	"62590"	"Uninterrupted"	"c"	"corn"	1	249.827200000048
"2717"	"62590"	"Uninterrupted"	"c"	"corn"	1	258.012399999976
"2718"	"62590"	"Uninterrupted"	"c"	"corn"	1	275.6015
"2719"	"62590"	"Uninterrupted"	"c"	"corn"	1	284.017600000024
"2720"	"62590"	"Uninterrupted"	"c"	"corn"	1	284.617299999952
"2721"	"62590"	"Uninterrupted"	"c"	"corn"	1	295.496
"2722"	"62590"	"Uninterrupted"	"c"	"corn"	1	332.550399999976
"2723"	"62590"	"Uninterrupted"	"c"	"corn"	1	346.103299999952
"2724"	"62590"	"Uninterrupted"	"c"	"corn"	1	352.101299999952
"2725"	"62590"	"Uninterrupted"	"c"	"corn"	1	363.020600000024
"2726"	"62590"	"Uninterrupted"	"c"	"corn"	1	363.571
"2727"	"62590"	"Uninterrupted"	"c"	"corn"	1	372.250399999976
"2728"	"62590"	"Uninterrupted"	"c"	"corn"	1	378.846299999952
"2729"	"62590"	"Uninterrupted"	"c"	"corn"	1	383.1645
"2730"	"62590"	"Uninterrupted"	"c"	"corn"	1	405.113700000048
"2731"	"62590"	"Uninterrupted"	"c"	"corn"	1	410.823899999976
"2732"	"62590"	"Uninterrupted"	"c"	"corn"	1	418.734399999976
"2733"	"62590"	"Uninterrupted"	"c"	"corn"	1	432.140399999976
"2734"	"62590"	"Uninterrupted"	"c"	"corn"	1	443.798100000024
"2735"	"62590"	"Uninterrupted"	"c"	"corn"	1	466.6
"2736"	"62590"	"Uninterrupted"	"c"	"corn"	1	493.881100000024
"2737"	"62590"	"Uninterrupted"	"c"	"corn"	1	517.347799999952
"2738"	"62590"	"Uninterrupted"	"c"	"corn"	1	558.559299999952
"2739"	"62590"	"Uninterrupted"	"c"	"corn"	1	560.217399999976
"2740"	"63007"	"Uninterrupted"	"f"	"prac"	1	5.67679999999702
"2741"	"63007"	"Uninterrupted"	"f"	"prac"	1	16.971299999997
"2742"	"63007"	"Uninterrupted"	"f"	"prac"	1	22.144299999997
"2743"	"63007"	"Uninterrupted"	"f"	"prac"	1	25.881700000003
"2744"	"63007"	"Uninterrupted"	"f"	"prac"	1	29.693200000003
"2745"	"63007"	"Uninterrupted"	"f"	"prac"	1	33.915
"2746"	"63007"	"Uninterrupted"	"f"	"prac"	1	46.9098999999985
"2747"	"63007"	"Uninterrupted"	"f"	"prac"	1	62.3318999999985
"2748"	"63007"	"Uninterrupted"	"f"	"prac"	1	76.2195
"2749"	"63007"	"Uninterrupted"	"f"	"prac"	1	84.949700000003
"2750"	"63007"	"Uninterrupted"	"f"	"prac"	1	87.641
"2751"	"63007"	"Uninterrupted"	"f"	"prac"	1	1.07470000000298
"2752"	"63007"	"Uninterrupted"	"f"	"prac"	1	5.58
"2753"	"63007"	"Uninterrupted"	"f"	"prac"	1	14.7985
"2754"	"63007"	"Uninterrupted"	"f"	"prac"	1	15.9011000000015
"2755"	"63007"	"Uninterrupted"	"f"	"prac"	1	16.881
"2756"	"63007"	"Uninterrupted"	"f"	"prac"	1	20.3431000000015
"2757"	"63007"	"Uninterrupted"	"f"	"prac"	1	21.1606000000015
"2758"	"63007"	"Uninterrupted"	"f"	"prac"	1	24.6648000000045
"2759"	"63007"	"Uninterrupted"	"f"	"prac"	1	27.9156000000015
"2760"	"63007"	"Uninterrupted"	"f"	"prac"	1	29.083200000003
"2761"	"63007"	"Uninterrupted"	"f"	"prac"	1	35.0063000000045
"2762"	"63007"	"Uninterrupted"	"f"	"prac"	1	43.7123000000045
"2763"	"63007"	"Uninterrupted"	"f"	"prac"	1	46.561200000003
"2764"	"63007"	"Uninterrupted"	"f"	"prac"	1	53.7595
"2765"	"63007"	"Uninterrupted"	"f"	"prac"	1	55.951700000003
"2766"	"63007"	"Uninterrupted"	"f"	"prac"	1	62.502400000006
"2767"	"63007"	"Uninterrupted"	"f"	"prac"	1	65.4005
"2768"	"63007"	"Uninterrupted"	"f"	"prac"	1	76.094900000006
"2769"	"63007"	"Uninterrupted"	"f"	"prac"	1	80.851200000003
"2770"	"63007"	"Uninterrupted"	"f"	"prac"	1	84.5781000000015
"2771"	"63007"	"Uninterrupted"	"f"	"prac"	1	86.8803000000045
"2772"	"63007"	"Uninterrupted"	"f"	"prac"	1	87.7076000000015
"2773"	"63007"	"Uninterrupted"	"f"	"corn"	1	2.52329999999702
"2774"	"63007"	"Uninterrupted"	"f"	"corn"	1	4.098
"2775"	"63007"	"Uninterrupted"	"f"	"corn"	1	5.87670000000298
"2776"	"63007"	"Uninterrupted"	"f"	"corn"	1	8.45920000000298
"2777"	"63007"	"Uninterrupted"	"f"	"corn"	1	11.1983999999985
"2778"	"63007"	"Uninterrupted"	"f"	"corn"	1	12.7788999999985
"2779"	"63007"	"Uninterrupted"	"f"	"corn"	1	13.9325
"2780"	"63007"	"Uninterrupted"	"f"	"corn"	1	15.654
"2781"	"63007"	"Uninterrupted"	"f"	"corn"	1	17.442700000003
"2782"	"63007"	"Uninterrupted"	"f"	"corn"	1	19.210200000003
"2783"	"63007"	"Uninterrupted"	"f"	"corn"	1	25.5076000000015
"2784"	"63007"	"Uninterrupted"	"f"	"corn"	1	27.3558999999985
"2785"	"63007"	"Uninterrupted"	"f"	"corn"	1	31.644200000003
"2786"	"63007"	"Uninterrupted"	"f"	"corn"	1	33.4726000000015
"2787"	"63007"	"Uninterrupted"	"f"	"corn"	1	35.6741000000015
"2788"	"63007"	"Uninterrupted"	"f"	"corn"	1	39.075299999997
"2789"	"63007"	"Uninterrupted"	"f"	"corn"	1	40.539299999997
"2790"	"63007"	"Uninterrupted"	"f"	"corn"	1	42.5538999999985
"2791"	"63007"	"Uninterrupted"	"f"	"corn"	1	43.3431000000015
"2792"	"63007"	"Uninterrupted"	"f"	"corn"	1	50.9095
"2793"	"63007"	"Uninterrupted"	"f"	"corn"	1	54.6895
"2794"	"63007"	"Uninterrupted"	"f"	"corn"	1	58.3406000000015
"2795"	"63007"	"Uninterrupted"	"f"	"corn"	1	61.8975
"2796"	"63007"	"Uninterrupted"	"f"	"corn"	1	64.473799999997
"2797"	"63007"	"Uninterrupted"	"f"	"corn"	1	70.027700000003
"2798"	"63007"	"Uninterrupted"	"f"	"corn"	1	75.128700000003
"2799"	"63007"	"Uninterrupted"	"f"	"corn"	1	85.076200000003
"2800"	"63007"	"Uninterrupted"	"f"	"corn"	1	89.382
"2801"	"63007"	"Uninterrupted"	"f"	"corn"	1	90.728799999997
"2802"	"63007"	"Uninterrupted"	"f"	"corn"	1	96.987799999997
"2803"	"63007"	"Uninterrupted"	"f"	"corn"	1	99.3855
"2804"	"63007"	"Uninterrupted"	"f"	"corn"	1	101.828399999999
"2805"	"63007"	"Uninterrupted"	"f"	"corn"	1	108.839399999999
"2806"	"63007"	"Uninterrupted"	"f"	"corn"	1	111.3175
"2807"	"63007"	"Uninterrupted"	"f"	"corn"	1	112.689899999999
"2808"	"63007"	"Uninterrupted"	"f"	"corn"	1	114.212299999997
"2809"	"63007"	"Uninterrupted"	"f"	"corn"	1	115.9815
"2810"	"63007"	"Uninterrupted"	"f"	"corn"	1	117.272
"2811"	"63007"	"Uninterrupted"	"f"	"corn"	1	123.388200000003
"2812"	"63007"	"Uninterrupted"	"f"	"corn"	1	125.064399999999
"2813"	"63007"	"Uninterrupted"	"f"	"corn"	1	127.261399999999
"2814"	"63007"	"Uninterrupted"	"f"	"corn"	1	130.801600000001
"2815"	"63007"	"Uninterrupted"	"f"	"corn"	1	144.691600000002
"2816"	"63007"	"Uninterrupted"	"f"	"corn"	1	151.5955
"2817"	"63007"	"Uninterrupted"	"f"	"corn"	1	153.682299999997
"2818"	"63007"	"Uninterrupted"	"f"	"corn"	1	156.508799999997
"2819"	"63007"	"Uninterrupted"	"f"	"corn"	1	161.761200000003
"2820"	"63007"	"Uninterrupted"	"f"	"corn"	1	166.482100000001
"2821"	"63007"	"Uninterrupted"	"f"	"corn"	1	168.206600000001
"2822"	"63007"	"Uninterrupted"	"f"	"corn"	1	180.261399999999
"2823"	"63007"	"Uninterrupted"	"f"	"corn"	1	185.488100000001
"2824"	"63007"	"Uninterrupted"	"f"	"corn"	1	190.834399999999
"2825"	"63007"	"Uninterrupted"	"f"	"corn"	1	197.168799999997
"2826"	"63007"	"Uninterrupted"	"f"	"corn"	1	198.498600000001
"2827"	"63007"	"Uninterrupted"	"f"	"corn"	1	200.976899999999
"2828"	"63007"	"Uninterrupted"	"f"	"corn"	1	205.360299999997
"2829"	"63007"	"Uninterrupted"	"f"	"corn"	1	208.890200000003
"2830"	"63007"	"Uninterrupted"	"f"	"corn"	1	212.717200000003
"2831"	"63007"	"Uninterrupted"	"f"	"corn"	1	228.517899999999
"2832"	"63007"	"Uninterrupted"	"f"	"corn"	1	230.337200000003
"2833"	"63007"	"Uninterrupted"	"f"	"corn"	1	232.325899999999
"2834"	"63007"	"Uninterrupted"	"f"	"corn"	1	246.298200000003
"2835"	"63007"	"Uninterrupted"	"f"	"corn"	1	247.6315
"2836"	"63007"	"Uninterrupted"	"f"	"corn"	1	251.762600000001
"2837"	"63007"	"Uninterrupted"	"f"	"corn"	1	256.439600000001
"2838"	"63007"	"Uninterrupted"	"f"	"corn"	1	269.029100000002
"2839"	"63007"	"Uninterrupted"	"f"	"corn"	1	273.747899999999
"2840"	"63007"	"Uninterrupted"	"f"	"corn"	1	276.761299999997
"2841"	"63007"	"Uninterrupted"	"f"	"corn"	1	281.040899999998
"2842"	"63007"	"Uninterrupted"	"f"	"corn"	1	283.987299999997
"2843"	"63007"	"Uninterrupted"	"f"	"corn"	1	290.399799999997
"2844"	"63007"	"Uninterrupted"	"f"	"corn"	1	292.750700000003
"2845"	"63007"	"Uninterrupted"	"f"	"corn"	1	295.076799999997
"2846"	"63007"	"Uninterrupted"	"f"	"corn"	1	303.965700000003
"2847"	"63007"	"Uninterrupted"	"f"	"corn"	1	318.148100000001
"2848"	"63007"	"Uninterrupted"	"f"	"corn"	1	324.651299999997
"2849"	"63007"	"Uninterrupted"	"f"	"corn"	1	327.8075
"2850"	"63007"	"Uninterrupted"	"f"	"corn"	1	331.008399999999
"2851"	"63007"	"Uninterrupted"	"f"	"corn"	1	338.016799999997
"2852"	"63007"	"Uninterrupted"	"f"	"corn"	1	339.782100000001
"2853"	"63007"	"Uninterrupted"	"f"	"corn"	1	343.522600000001
"2854"	"63007"	"Uninterrupted"	"f"	"corn"	1	351.778399999998
"2855"	"63007"	"Uninterrupted"	"f"	"corn"	1	358.131399999999
"2856"	"63007"	"Uninterrupted"	"f"	"corn"	1	362.8225
"2857"	"63007"	"Uninterrupted"	"f"	"corn"	1	384.017600000001
"2858"	"63007"	"Uninterrupted"	"f"	"corn"	1	384.9255
"2859"	"63007"	"Uninterrupted"	"f"	"corn"	1	393.9485
"2860"	"63007"	"Uninterrupted"	"f"	"corn"	1	398.9065
"2861"	"63007"	"Uninterrupted"	"f"	"corn"	1	400.305899999999
"2862"	"63007"	"Uninterrupted"	"f"	"corn"	1	406.939399999998
"2863"	"63007"	"Uninterrupted"	"f"	"corn"	1	409.564
"2864"	"63007"	"Uninterrupted"	"f"	"corn"	1	417.497799999997
"2865"	"63007"	"Uninterrupted"	"f"	"corn"	1	421.548899999999
"2866"	"63007"	"Uninterrupted"	"f"	"corn"	1	425.177600000001
"2867"	"63007"	"Uninterrupted"	"f"	"corn"	1	430.703
"2868"	"63007"	"Uninterrupted"	"f"	"corn"	1	435.393600000001
"2869"	"63007"	"Uninterrupted"	"f"	"corn"	1	436.762299999997
"2870"	"63007"	"Uninterrupted"	"f"	"corn"	1	439.695799999997
"2871"	"63007"	"Uninterrupted"	"f"	"corn"	1	448.485200000003
"2872"	"63007"	"Uninterrupted"	"f"	"corn"	1	449.576100000001
"2873"	"63007"	"Uninterrupted"	"f"	"corn"	1	453.273100000001
"2874"	"63007"	"Uninterrupted"	"f"	"corn"	1	467.561600000001
"2875"	"63007"	"Uninterrupted"	"f"	"corn"	1	476.8955
"2876"	"63007"	"Uninterrupted"	"f"	"corn"	1	484.702
"2877"	"63007"	"Uninterrupted"	"f"	"corn"	1	492.824100000001
"2878"	"63007"	"Uninterrupted"	"f"	"corn"	1	507.634
"2879"	"63007"	"Uninterrupted"	"f"	"corn"	1	513.129799999997
"2880"	"63007"	"Uninterrupted"	"f"	"corn"	1	515.576399999999
"2881"	"63007"	"Uninterrupted"	"f"	"corn"	1	517.678399999999
"2882"	"63007"	"Uninterrupted"	"f"	"corn"	1	528.6895
"2883"	"63007"	"Uninterrupted"	"f"	"corn"	1	532.716
"2884"	"63007"	"Uninterrupted"	"f"	"corn"	1	533.8885
"2885"	"63007"	"Uninterrupted"	"f"	"corn"	1	535.123600000001
"2886"	"63007"	"Uninterrupted"	"f"	"corn"	1	538.575399999998
"2887"	"63007"	"Uninterrupted"	"f"	"corn"	1	544.506399999999
"2888"	"63007"	"Uninterrupted"	"f"	"corn"	1	547.990100000001
"2889"	"63007"	"Uninterrupted"	"f"	"corn"	1	559.025200000003
"2890"	"63007"	"Uninterrupted"	"f"	"corn"	1	562.556299999997
"2891"	"63007"	"Uninterrupted"	"f"	"corn"	1	564.764200000003
"2892"	"63007"	"Uninterrupted"	"f"	"iron"	1	2.09919999999553
"2893"	"63007"	"Uninterrupted"	"f"	"iron"	1	3.20689999999851
"2894"	"63007"	"Uninterrupted"	"f"	"iron"	1	4.5585
"2895"	"63007"	"Uninterrupted"	"f"	"iron"	1	5.35819999999553
"2896"	"63007"	"Uninterrupted"	"f"	"iron"	1	6.69779999999702
"2897"	"63007"	"Uninterrupted"	"f"	"iron"	1	7.7255
"2898"	"63007"	"Uninterrupted"	"f"	"iron"	1	9.42129999999702
"2899"	"63007"	"Uninterrupted"	"f"	"iron"	1	11.904799999997
"2900"	"63007"	"Uninterrupted"	"f"	"iron"	1	13.097799999997
"2901"	"63007"	"Uninterrupted"	"f"	"iron"	1	14.2591999999955
"2902"	"63007"	"Uninterrupted"	"f"	"iron"	1	16.3301000000015
"2903"	"63007"	"Uninterrupted"	"f"	"iron"	1	18.3183999999985
"2904"	"63007"	"Uninterrupted"	"f"	"iron"	1	20.7921000000015
"2905"	"63007"	"Uninterrupted"	"f"	"iron"	1	25.583799999997
"2906"	"63007"	"Uninterrupted"	"f"	"iron"	1	27.2881000000015
"2907"	"63007"	"Uninterrupted"	"f"	"iron"	1	28.1456000000015
"2908"	"63007"	"Uninterrupted"	"f"	"iron"	1	29.2876999999955
"2909"	"63007"	"Uninterrupted"	"f"	"iron"	1	33.4531000000015
"2910"	"63007"	"Uninterrupted"	"f"	"iron"	1	39.6026000000015
"2911"	"63007"	"Uninterrupted"	"f"	"iron"	1	40.3293999999985
"2912"	"63007"	"Uninterrupted"	"f"	"iron"	1	42.871299999997
"2913"	"63007"	"Uninterrupted"	"f"	"iron"	1	46.1451000000015
"2914"	"63007"	"Uninterrupted"	"f"	"iron"	1	48.8791999999955
"2915"	"63007"	"Uninterrupted"	"f"	"iron"	1	52.1361999999955
"2916"	"63007"	"Uninterrupted"	"f"	"iron"	1	53.9713999999985
"2917"	"63007"	"Uninterrupted"	"f"	"iron"	1	56.913299999997
"2918"	"63007"	"Uninterrupted"	"f"	"iron"	1	58.5511999999955
"2919"	"63007"	"Uninterrupted"	"f"	"iron"	1	60.2383999999985
"2920"	"63007"	"Uninterrupted"	"f"	"iron"	1	61.904
"2921"	"63007"	"Uninterrupted"	"f"	"iron"	1	62.591799999997
"2922"	"63007"	"Uninterrupted"	"f"	"iron"	1	63.5911999999955
"2923"	"63007"	"Uninterrupted"	"f"	"iron"	1	68.3418999999985
"2924"	"63007"	"Uninterrupted"	"f"	"iron"	1	71.1906000000015
"2925"	"63007"	"Uninterrupted"	"f"	"iron"	1	72.6153999999985
"2926"	"63007"	"Uninterrupted"	"f"	"iron"	1	74.083799999997
"2927"	"63007"	"Uninterrupted"	"f"	"iron"	1	76.7151999999955
"2928"	"63007"	"Uninterrupted"	"f"	"iron"	1	78.8923999999985
"2929"	"63007"	"Uninterrupted"	"f"	"iron"	1	83.7208999999985
"2930"	"63007"	"Uninterrupted"	"f"	"iron"	1	87.711799999997
"2931"	"63007"	"Uninterrupted"	"f"	"iron"	1	89.9093999999985
"2932"	"63007"	"Uninterrupted"	"f"	"iron"	1	91.218299999997
"2933"	"63007"	"Uninterrupted"	"f"	"iron"	1	93.8941000000015
"2934"	"63007"	"Uninterrupted"	"f"	"iron"	1	95.0581000000015
"2935"	"63007"	"Uninterrupted"	"f"	"iron"	1	96.929799999997
"2936"	"63007"	"Uninterrupted"	"f"	"iron"	1	97.6753999999985
"2937"	"63007"	"Uninterrupted"	"f"	"iron"	1	99.878799999997
"2938"	"63007"	"Uninterrupted"	"f"	"iron"	1	100.419699999996
"2939"	"63007"	"Uninterrupted"	"f"	"iron"	1	101.214299999997
"2940"	"63007"	"Uninterrupted"	"f"	"iron"	1	104.3285
"2941"	"63007"	"Uninterrupted"	"f"	"iron"	1	105.549600000001
"2942"	"63007"	"Uninterrupted"	"f"	"iron"	1	109.052399999999
"2943"	"63007"	"Uninterrupted"	"f"	"iron"	1	110.130100000001
"2944"	"63007"	"Uninterrupted"	"f"	"iron"	1	111.042399999999
"2945"	"63007"	"Uninterrupted"	"f"	"iron"	1	112.258
"2946"	"63007"	"Uninterrupted"	"f"	"iron"	1	113.136299999997
"2947"	"63007"	"Uninterrupted"	"f"	"iron"	1	115.376799999997
"2948"	"63007"	"Uninterrupted"	"f"	"iron"	1	122.337600000001
"2949"	"63007"	"Uninterrupted"	"f"	"iron"	1	124.941100000001
"2950"	"63007"	"Uninterrupted"	"f"	"iron"	1	125.481299999997
"2951"	"63007"	"Uninterrupted"	"f"	"iron"	1	126.342399999999
"2952"	"63007"	"Uninterrupted"	"f"	"iron"	1	127.558399999999
"2953"	"63007"	"Uninterrupted"	"f"	"iron"	1	129.851100000001
"2954"	"63007"	"Uninterrupted"	"f"	"iron"	1	134.693100000001
"2955"	"63007"	"Uninterrupted"	"f"	"iron"	1	136.367600000001
"2956"	"63007"	"Uninterrupted"	"f"	"iron"	1	139.421600000001
"2957"	"63007"	"Uninterrupted"	"f"	"iron"	1	143.030199999996
"2958"	"63007"	"Uninterrupted"	"f"	"iron"	1	146.730799999997
"2959"	"63007"	"Uninterrupted"	"f"	"iron"	1	150.609299999997
"2960"	"63007"	"Uninterrupted"	"f"	"iron"	1	155.862699999996
"2961"	"63007"	"Uninterrupted"	"f"	"iron"	1	160.328799999997
"2962"	"63007"	"Uninterrupted"	"f"	"iron"	1	165.361600000001
"2963"	"63007"	"Uninterrupted"	"f"	"iron"	1	166.826199999996
"2964"	"63007"	"Uninterrupted"	"f"	"iron"	1	171.554299999997
"2965"	"63007"	"Uninterrupted"	"f"	"iron"	1	175.827899999999
"2966"	"63007"	"Uninterrupted"	"f"	"iron"	1	182.591100000001
"2967"	"63007"	"Uninterrupted"	"f"	"iron"	1	185.281100000001
"2968"	"63007"	"Uninterrupted"	"f"	"iron"	1	187.2045
"2969"	"63007"	"Uninterrupted"	"f"	"iron"	1	190.678199999996
"2970"	"63007"	"Uninterrupted"	"f"	"iron"	1	201.329100000001
"2971"	"63007"	"Uninterrupted"	"f"	"iron"	1	205.424799999997
"2972"	"63007"	"Uninterrupted"	"f"	"iron"	1	207.8795
"2973"	"63007"	"Uninterrupted"	"f"	"iron"	1	216.321600000001
"2974"	"63007"	"Uninterrupted"	"f"	"iron"	1	220.854299999997
"2975"	"63007"	"Uninterrupted"	"f"	"iron"	1	224.782
"2976"	"63007"	"Uninterrupted"	"f"	"iron"	1	226.982799999997
"2977"	"63007"	"Uninterrupted"	"f"	"iron"	1	227.846199999996
"2978"	"63007"	"Uninterrupted"	"f"	"iron"	1	229.849899999999
"2979"	"63007"	"Uninterrupted"	"f"	"iron"	1	243.880799999997
"2980"	"63007"	"Uninterrupted"	"f"	"iron"	1	246.305100000001
"2981"	"63007"	"Uninterrupted"	"f"	"iron"	1	253.395
"2982"	"63007"	"Uninterrupted"	"f"	"iron"	1	256.148699999996
"2983"	"63007"	"Uninterrupted"	"f"	"iron"	1	260.410199999996
"2984"	"63007"	"Uninterrupted"	"f"	"iron"	1	267.793100000002
"2985"	"63007"	"Uninterrupted"	"f"	"iron"	1	270.957
"2986"	"63007"	"Uninterrupted"	"f"	"iron"	1	280.785699999996
"2987"	"63007"	"Uninterrupted"	"f"	"iron"	1	285.159399999999
"2988"	"63007"	"Uninterrupted"	"f"	"iron"	1	292.291100000002
"2989"	"63007"	"Uninterrupted"	"f"	"iron"	1	296.375399999999
"2990"	"63007"	"Uninterrupted"	"f"	"iron"	1	306.742699999996
"2991"	"63007"	"Uninterrupted"	"f"	"iron"	1	310.513699999996
"2992"	"63007"	"Uninterrupted"	"f"	"iron"	1	317.912399999999
"2993"	"63007"	"Uninterrupted"	"f"	"iron"	1	322.615699999996
"2994"	"63007"	"Uninterrupted"	"f"	"iron"	1	334.094600000001
"2995"	"63007"	"Uninterrupted"	"f"	"iron"	1	334.642899999999
"2996"	"63007"	"Uninterrupted"	"f"	"iron"	1	342.904399999999
"2997"	"63007"	"Uninterrupted"	"f"	"iron"	1	351.516399999998
"2998"	"63007"	"Uninterrupted"	"f"	"iron"	1	353.442
"2999"	"63007"	"Uninterrupted"	"f"	"iron"	1	354.864799999997
"3000"	"63007"	"Uninterrupted"	"f"	"iron"	1	359.342699999996
"3001"	"63007"	"Uninterrupted"	"f"	"iron"	1	364.393100000001
"3002"	"63007"	"Uninterrupted"	"f"	"iron"	1	370.121899999999
"3003"	"63007"	"Uninterrupted"	"f"	"iron"	1	376.783199999996
"3004"	"63007"	"Uninterrupted"	"f"	"iron"	1	380.769100000002
"3005"	"63007"	"Uninterrupted"	"f"	"iron"	1	381.334399999998
"3006"	"63007"	"Uninterrupted"	"f"	"iron"	1	382.785199999996
"3007"	"63007"	"Uninterrupted"	"f"	"iron"	1	398.490799999997
"3008"	"63007"	"Uninterrupted"	"f"	"iron"	1	399.4365
"3009"	"63007"	"Uninterrupted"	"f"	"iron"	1	404.2495
"3010"	"63007"	"Uninterrupted"	"f"	"iron"	1	415.410199999996
"3011"	"63007"	"Uninterrupted"	"f"	"iron"	1	422.031100000002
"3012"	"63007"	"Uninterrupted"	"f"	"iron"	1	425.791299999997
"3013"	"63007"	"Uninterrupted"	"f"	"iron"	1	431.532799999997
"3014"	"63007"	"Uninterrupted"	"f"	"iron"	1	444.293699999996
